hero,gold_per_min,deaths,assists,kills,xp_per_min,last_hits,tower_damage,kmeans,hero_role
Leshrac,392.64926590538334,9.396411092985318,12.823817292006526,6.35562805872757,424.8866231647635,132.39885807504078,1579.2398042414356,2,Offlaner/All-rounder
Lich,318.56624706635375,7.397482398122467,12.551312139961595,5.601877533603584,379.67697887774693,44.44932792831235,413.70535523789204,0,Soft-carry
Lifestealer,459.7980657640232,6.620116054158608,9.713733075435202,7.417021276595745,513.9725338491296,181.23558994197293,1641.9876208897485,2,Offlaner/All-rounder
Lina,409.08964264082374,8.63488794669897,10.048818897637796,8.971532404603272,448.1413688673531,133.10272562083586,1036.5531193216232,1,Support
Lion,296.42955838526143,8.987672717420754,10.894743971823354,4.716472500677323,338.07071254402604,37.74370089406665,271.5436196152804,0,Soft-carry
Lone Druid,451.8883143743537,6.135470527404343,8.691830403309204,4.949327817993796,463.1116856256463,198.1427094105481,3239.8562564632884,3,Hard-Carry
Luna,520.486543313709,7.209419680403701,10.824642556770396,8.515138772077377,543.3107653490327,234.0063078216989,2983.8082422203533,3,Hard-Carry
Lycan,467.91573604060915,6.515736040609137,7.13502538071066,6.316751269035533,494.7065989847716,186.7786802030457,3808.2192893401016,3,Hard-Carry
Magnus,374.3879335470708,7.809967939376275,12.892742640629555,5.605071407752842,444.5514427280676,113.1903235208394,471.75925386184787,0,Soft-carry
Medusa,497.50466101694917,5.354237288135593,10.926271186440678,6.075,531.9194915254237,255.28516949152544,2288.908474576271,2,Offlaner/All-rounder
Meepo,522.7035928143713,8.275449101796408,6.884431137724551,9.659281437125749,675.1311377245509,221.31856287425148,2939.5149700598804,3,Hard-Carry
Mirana,368.3324549237171,6.957142857142857,12.395977808599168,6.374479889042996,395.80360610263523,94.17725381414702,1107.971012482663,1,Support
Morphling,437.4199475065617,5.837926509186352,9.759186351706036,7.646981627296588,484.01574803149606,164.61220472440945,1883.4153543307086,2,Offlaner/All-rounder
Naga Siren,435.90609390609393,6.164835164835165,10.162837162837162,4.324675324675325,427.02197802197804,230.44855144855146,1469.5384615384614,1,Support
Nature's Prophet,480.1623803827751,8.153409090909092,11.527212918660288,5.526315789473684,444.58014354066984,228.38696172248802,2583.909688995215,3,Hard-Carry
Necrophos,405.25548668118614,7.9958116937510475,15.27056458368236,8.765622382308594,434.0165856927459,111.97972859775507,743.9944714357514,0,Soft-carry
Night Stalker,395.09130003307973,7.320873304664241,11.517036056897123,8.094277208071452,441.9024148197155,97.91829308633808,1254.0919616275223,1,Support
Nyx Assassin,346.52869307663826,8.413180303591263,12.283968900407256,8.01925212884117,425.08145131432804,51.217697149204,248.85931136616068,0,Soft-carry
Ogre Magi,313.42912933609006,7.916838961635653,13.216172754422237,4.516195727084769,363.36365724787504,46.142889960946476,335.55662761314034,0,Soft-carry
Omniknight,312.302654524317,6.685526060840922,8.924627010269328,3.0910676225537688,356.59368339469097,52.357488858748304,396.0776981205193,0,Soft-carry
Oracle,305.8216055500495,7.887016848364717,9.775024777006937,5.663032705649157,336.72447968285434,40.50148662041625,466.9643211100099,0,Soft-carry
Outworld Devourer,431.1547314578005,7.317774936061381,8.469309462915602,8.995524296675192,475.14130434782606,149.19948849104858,1149.537084398977,1,Support
Phantom Assassin,481.0092032967033,7.3361263736263735,10.042032967032966,9.781868131868132,532.0883241758241,188.8607142857143,1599.8947802197802,2,Offlaner/All-rounder
Phantom Lancer,460.27260273972604,6.589315068493151,9.516438356164384,7.573972602739726,506.3712328767123,203.86876712328768,1857.8194520547945,2,Offlaner/All-rounder
Phoenix,364.72994387586664,7.988775173324529,15.667216903268406,6.465170023109938,428.59194453615055,80.6649059095411,457.31792670848466,0,Soft-carry
Puck,400.28960817717206,8.253265190232822,14.290176036342986,8.373651334469052,469.274843838728,119.0511073253833,653.7427597955707,0,Soft-carry
Pudge,356.7248862072616,9.676722769133058,12.184608870540913,8.821636498359268,410.91267068910764,58.35640944215095,373.3150206414735,0,Soft-carry
Pugna,351.19908015768726,9.442181340341655,12.68791064388962,5.877792378449409,373.9250985545335,88.92444152431011,1757.1590013140603,2,Offlaner/All-rounder
Queen of Pain,459.8157695939566,6.988951841359773,11.620774315391879,10.824551463644948,510.0062322946176,160.44305949008498,1286.767327667611,1,Support
Razor,440.13931581556767,7.811105602379772,12.203767972235994,8.484382746653445,480.0039662865642,160.12394645513137,1790.1294000991572,2,Offlaner/All-rounder
Riki,433.4253623188406,7.065942028985507,9.501207729468598,12.71376811594203,512.7794685990339,96.44541062801932,1179.358695652174,1,Support
Rubick,300.9520958083832,8.977514359037029,12.618110717340828,3.835146034461689,327.941464010754,51.272149578394234,269.26115116705364,0,Soft-carry
Sand King,365.5857142857143,8.010793650793651,14.446666666666667,5.474285714285714,420.0542857142857,109.39301587301587,275.0733333333333,0,Soft-carry
Shadow Demon,292.56487455197134,9.246594982078854,12.66953405017921,4.14910394265233,317.6114695340502,51.001433691756276,338.2810035842294,0,Soft-carry
Shadow Fiend,551.2663021108955,7.242899982360204,9.99412006820721,10.304933262774151,572.8498265420121,246.70894337625683,2953.459810666196,3,Hard-Carry
Shadow Shaman,337.130955697966,9.792978545555865,12.54639175257732,4.247701309556979,329.70966843131794,76.42964614098635,1804.3137364168292,2,Offlaner/All-rounder
Silencer,347.61046511627904,8.288482834994463,10.495431893687707,6.471068660022149,375.4705149501661,76.57281284606866,863.2918050941307,1,Support
Skywrath Mage,315.42674731182797,8.783602150537634,11.839381720430108,6.964717741935484,347.2029569892473,39.70295698924731,327.82896505376345,0,Soft-carry
Slardar,383.12047222967533,7.578839102048117,12.655486986852697,6.121992666130042,442.9369466058492,94.3345854574725,703.3413827027994,0,Soft-carry
Slark,478.0208877284595,7.09233325421315,9.975433183004984,10.600284832660812,547.5680037977688,167.49489674816044,1769.1962971754094,2,Offlaner/All-rounder
Sniper,436.4625886059333,7.844578629561565,11.913888159621948,8.90364925177212,462.0756103964295,175.56156471514834,1639.7017589918614,2,Offlaner/All-rounder
Spectre,495.2947447447447,6.454504504504505,16.876726726726726,9.656606606606607,540.556006006006,214.00300300300302,1647.8753753753754,2,Offlaner/All-rounder
Spirit Breaker,366.4733962522227,9.004103405826836,14.960333743673916,7.788264259335248,413.64902202161124,62.246204349610174,624.6276843113117,0,Soft-carry
Storm Spirit,435.3041130037391,8.09347735770669,11.530951391773993,9.036144578313253,499.34856668051515,156.02783547985044,897.11508101371,1,Support
Sven,470.0507246376812,7.642608695652174,10.531884057971014,8.242028985507247,502.17710144927537,197.80173913043478,2157.571884057971,2,Offlaner/All-rounder
Techies,310.59223300970876,10.12864077669903,6.407766990291262,8.331715210355988,307.3527508090615,87.40291262135922,394.51132686084145,0,Soft-carry
Templar Assassin,523.577292287322,6.4508440913604765,7.894074809665674,10.810658722277392,574.7696127110229,189.0519695465078,2657.262826878517,3,Hard-Carry
Terrorblade,488.2804642166344,7.255963894261766,9.275306254029658,7.531914893617022,493.55641521598966,212.91811734364927,3663.2862669245646,3,Hard-Carry
Tidehunter,350.4475,7.491666666666666,15.233333333333333,4.201666666666667,416.73125,91.475,416.83666666666664,0,Soft-carry
Timbersaw,424.0044308111793,8.684389911383777,11.093387866394002,8.532719836400817,479.9519427402863,158.2910702113156,380.9229720518064,0,Soft-carry
Tinker,456.2360153256705,7.272796934865901,11.491570881226053,10.509961685823756,513.4831417624521,195.2697318007663,194.62528735632185,0,Soft-carry
Tiny,473.3066918001885,7.622243166823751,11.183977379830349,9.901790763430725,507.47163053722903,173.23883129123467,2770.908953817154,3,Hard-Carry
Treant Protector,299.56486796785305,6.998277841561424,8.456371986222733,2.41044776119403,326.2973593570608,64.35304247990815,368.53673938002294,0,Soft-carry
Troll Warlord,464.79783599088836,7.6082004555808656,8.876993166287017,7.613325740318906,506.5876993166287,182.0871298405467,2782.7938496583142,3,Hard-Carry
Tusk,367.7408305841258,9.07946827091015,13.925383271880458,8.012905103823016,409.94886473898697,72.25761692218126,565.7321948379584,0,Soft-carry
Undying,348.25609141320786,7.96588808603596,17.610653671651825,5.899680725928415,384.3402789447152,65.49000168038985,508.9028734666443,0,Soft-carry
Ursa,474.5320781032078,7.085774058577406,8.605067410506742,11.712459321245932,548.004649000465,134.20850767085076,1424.9549046954905,1,Support
Vengeful Spirit,315.8872198378636,8.633285646161182,14.141869337148307,4.087744396757272,358.5624701955174,52.196948020982354,677.4976156413925,0,Soft-carry
Venomancer,358.7266998341625,9.451077943615257,17.50580431177446,5.36318407960199,364.2199004975124,97.04046434494195,759.1893864013267,0,Soft-carry
Viper,435.45745257452575,7.340108401084011,11.769376693766938,9.802439024390244,472.36747967479675,134.50569105691056,1928.0682926829268,2,Offlaner/All-rounder
Visage,348.75626880641926,7.8906720160481445,12.191574724172517,8.043129388164493,356.6128385155466,54.18455366098295,1105.1574724172517,1,Support
Warlock,342.1822554783538,7.645644040619989,12.638695884553714,5.334580438268306,346.98824158204167,74.65847140566542,990.9802244788883,1,Support
Weaver,448.5194855806703,6.77630553390491,11.12626656274357,9.13912704598597,515.6212003117693,156.2626656274357,2101.8277474668744,2,Offlaner/All-rounder
Windranger,434.75997318136103,6.87400028734256,9.979407116517407,9.061491307887554,480.7755375700398,138.85474833580767,2273.79311335664,2,Offlaner/All-rounder
Winter Wyvern,309.38326620761336,7.674678446147849,12.228400675587892,3.637910874366636,335.9629725867221,52.16564895413798,314.61985189034687,0,Soft-carry
Witch Doctor,311.4294495287529,8.706734052725038,13.071984701543505,5.791968310340118,338.0961617265401,44.83841005327141,448.93074716568776,0,Soft-carry
Wraith King,479.17000256607645,5.665896843725943,11.854631768026687,7.865537593020272,523.8555298947908,173.95162945855787,1960.160251475494,2,Offlaner/All-rounder
Zeus,406.1948136848987,7.576814120723469,18.238178252342557,10.025277838309,468.55001089561995,109.48267596426237,413.3399433427762,0,Soft-carry
